,link,title,prices,location,type,area,text
10,/2-bhk-bedroom-residential-apartments-for-rent-in-giridhar-oasis-thite-wasti-pune-kharadi-pune-1800-sq-ft-spid-Y55647228,2 BHK Residential Apartment for rent in Kharadi,"₹ 18,000 /monthDeposit ₹ 50000","Giridhar Oasis, Thite Wasti , Pune",2 BHK2 Baths,"1,800 sq.ft. (167 sq.m.) Super built-up Area","All basic amenities like mall, hospital,scholl at the walking distance .....
Big,spacious & airy flat ....Newly painted & renovated ."
11,/3-bhk-bedroom-residential-apartments-for-rent-in-gk-royal-rahadki-greens-phase-2-rahatani-pune-1600-sq-ft-spid-G32067717,3 BHK Residential Apartment for rent in Rahatani,"₹ 23,000 /monthDeposit ₹ 70000",GK Royal Rahadki Greens Phase 2,3 BHK3 Baths,"1,600 sq.ft. (149 sq.m.) Super built-up Area",3 bhk available for rent from -11 august
12,/2-bhk-bedroom-residential-apartments-for-rent-in-gk-dwarka-queens-park-rahatani-pune-1096-sq-ft-spid-J36586797,2 BHK Residential Apartment for rent in Rahatani,"₹ 17,000 /monthDeposit ₹ 60000",GK Dwarka Queens Park,2 BHK2 Baths,"1,096 sq.ft. (102 sq.m.) Super built-up Area",2 bedroom apartment in dwarka queens park available for rent. The property location is it's usp and has accessibility to super markets and all the malls around the area. It's close to the main road.
13,/2-bhk-bedroom-residential-apartments-for-rent-in-landge-nestworth-chs-bhosari-pune-900-sq-ft-spid-S55608926,2 BHK Residential Apartment for rent in Bhosari,"₹ 17,000 /monthDeposit ₹ 38000",Landge Nestworth Chs,2 BHK2 Baths,900 sq.ft. (84 sq.m.) Super built-up Area,"Fully furnished home with appliances and piped natural gas connection.
Perfect for family who are newly moving in the city and want a set home with all furniture and appliances. Mall and multiplex just opoosite side of the road."
14,/1-bhk-bedroom-residential-apartments-for-rent-in-siddharth-modern-homes-viman-nagar-pune-650-sq-ft-spid-T55651362,1 BHK Residential Apartment for rent in Viman Nagar,"₹ 16,500 /month",Siddharth Modern Homes,1 BHK1 Bath,650 sq.ft. (60 sq.m.) Super built-up Area,"This is a terrace flat with big terrace of 750 sq. Ft.. It is well ventilated and ideally located with schools, colleges, banks, malls etc in the vicinity.
Very good society with 24 hours water and electricity."
15,/1-bhk-bedroom-residential-apartments-for-rent-in-vasundhara-apartment-marunji-pune-600-sq-ft-spid-P48727275,1 BHK Residential Apartment for rent in Marunji,"₹ 7,000 /monthDeposit ₹ 7000",Vasundhara Apartment,1 BHK1 Bath,600 sq.ft. (56 sq.m.) Carpet Area,"A 1 bhk property is available on rent in marunji, pune. It is an unfurnished property. It is located on the 2nd floor(Out of a total of 3 floor(s)). It is north facing property. It is situated near marunji chowk. From marunji chowk there is a road to hinjewadi phase 2 through embassy techzone. This road is is not having any traffic. You reach embassy techzone in 7 minutes and hinjewadi phase 2 ..."
16,/2-bhk-bedroom-residential-apartments-for-rent-in-vishrant-housing-society-vishrantwadi-pune-1200-sq-ft-spid-O55726430,2 BHK Residential Apartment for rent in Vishrantwadi,"₹ 17,500 /monthDeposit ₹ 30000",Vishrant Housing Society,2 BHK2 Baths,"1,200 sq.ft. (111 sq.m.) Built-up Area",Residential apartment for rent.The property comes with a good construction quality which ages 10  years old propertylocated in vishrantwadi.Property is built in 1200.00 sq.Ft.(Builtup area)  it is a semifurnished property.The property has 2 bedrooms with 2 bathrooms .Available at an expected price of rs 17500.Located on 4th floor out of the 8
17,/2-bhk-bedroom-builder-floor-for-rent-in-vishrantwadi-pune-1140-sq-ft-spid-H55726354,2 BHK Independent Builder Floor for rent in Vishrantwadi,"₹ 21,000 /monthDeposit ₹ 30000",,2 BHK2 Baths,"1,140 sq.ft. (106 sq.m.) Built-up Area","Spacious with big private terrace.Water tanks fitted for water storage. Near to vishrantwadi chowk, easy access to supermarkets, school,hospital, local market, traffic free peaceful location amidst main vishrantwadi chowk.Overlooking main road, east facing,"
18,/1-bhk-bedroom-residential-apartments-for-rent-in-rahul-complex-kothrud-pune-550-sq-ft-spid-Y51008918,1 BHK Residential Apartment for rent in Kothrud,"₹ 16,000 /monthDeposit ₹ 50000",Rahul Complex,1 BHK1 Bath,550 sq.ft. (51 sq.m.) Super built-up Area,"Amazing flat location road touch. All essentials available in complex. Contact on whatsapp or email. Fully furnished flat at prime location. Elevator (Lift)available.Furnished apartment with 1 double bed with mattress, 1 almirah, 1 gas stove, modular kitchen, 1 fridge, 1 lcd tv , tatasky , 2 fan(s) 6 light(s), 1 washing machine. Can add sofa 3+2+2 & dining table if need. The society has dedicat..."
19,/1-bhk-bedroom-residential-apartments-for-rent-in-pristine-aakanksha-bakori-pune-705-sq-ft-spid-A55725580,1 BHK Residential Apartment for rent in Bakori,"₹ 4,000 /monthDeposit ₹ 12000",Pristine Aakanksha,1 BHK1 Bath,705 sq.ft. (66 sq.m.) Super built-up Area,"I want to rent out a 1 bhk apartment available in pristine palms, bakori, pune. Located in a serene place, it has a super built-Up area of 705. 0 sq. Ft. It is an attractive and a newly constructed property. The property has an amazing location and is unfurnished. It has 1 balcony(s) which offer an excellent view. Immediately available."
20,/5-bhk-bedroom-residential-apartments-for-rent-in-amanora-park-town-r3-jjc-colony-pune-2880-sq-ft-spid-G55725536,5 BHK Residential Apartment for rent in JJC Colony,"₹ 90,000 /monthDeposit 3 month(s) rent",Amanora Park Town R3,5 BHK5 Baths,"2,880 sq.ft. (268 sq.m.) Super built-up Area",Qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq
21,/2-bhk-bedroom-residential-apartments-for-rent-in-girdhar-oasis-kharadi-pune-1400-sq-ft-spid-N55669848,2 BHK Residential Apartment for rent in Kharadi,"₹ 18,000 /monthDeposit ₹ 50000",Girdhar Oasis,2 BHK2 Baths,"1,400 sq.ft. (130 sq.m.) Super built-up Area","All basic amenities like market, hospital,mall & school at walking distance....
Big ,airy flat with recently painted & renovated ."
22,/3-bhk-bedroom-residential-apartments-for-rent-in-aswani-green-valley-wakad-pune-1010-sq-ft-spid-Y55723834,3 BHK Residential Apartment for rent in Wakad,"₹ 22,000 /monthDeposit 3 month(s) rent",Aswani Green Valley,3 BHK2 Baths,"1,010 sq.ft. (94 sq.m.) Carpet Area","This is an excellent 2.5 bhk flat available for rent in green valley society, wakad. 
Prime location in wakad."
23,/2-bhk-bedroom-residential-apartments-for-rent-in-karia-konark-orchid-wagholi-pune-1035-sq-ft-spid-P55723274,2 BHK Residential Apartment for rent in Wagholi,"₹ 18,000 /monthDeposit 3 month(s) rent",Karia Konark Orchid,2 BHK2 Baths,"1,035 sq.ft. (96 sq.m.) Super built-up Area","Residential apartment for rent.Located on 7th floor out of the 12 located in wagholi.It is a semifurnished property.The property has 2 bedrooms with 2 bathrooms .Available at an expected price of rs 18000.The property comes with a good construction quality which ages 1-5 years old property. It is close to highway, schools and market."
24,/2-bhk-bedroom-residential-apartments-for-rent-in-rose-icon-pimple-saudagar-pune-920-sq-ft-spid-M55723164,2 BHK Residential Apartment for rent in Pimple Saudagar,"₹ 18,000 /monthDeposit ₹ 35000",Rose Icon,2 BHK2 Baths,920 sq.ft. (85 sq.m.) Super built-up Area,Residential apartment for rent.The property has 2 bedrooms with 2 bathrooms .It is a furnished property.Located in pimple saudagar.Available at an expected price of rs 18000.Located on 3rd floor out of the 4 the property comes with a good construction quality which ages 1-5 years old property.
